ARM,ETR,Deficit,Excedente,PRECIPITACAO,TEMPERATURA,ETo
22.22838853226208,3.01542577496274,6.525392707959055,0.0,0.0,25.8584,9.540818482921795
19.417252786989202,2.8111357452728782,7.329482621895753,0.0,0.0,26.3333,10.140618367168631
17.082800116571935,2.3344526704172672,7.272287849707832,0.0,0.0,26.4745,9.606740520125099
15.352339788951978,1.7304603276199568,6.279856510635671,0.0,0.0,26.5215,8.010316838255628
13.489334472301218,1.86300531665076,7.839636499936644,0.0,0.0,26.8762,9.702641816587404
12.264453216793072,1.224881255508146,5.914686607141527,0.0,0.0,27.4014,7.139567862649673
10.757274802547595,1.5071784142454767,8.327034917643473,0.0,0.0,26.7535,9.83421333188895
9.363138296139658,1.3941365064079374,9.015993181661193,0.0,0.0,25.8827,10.41012968806913
8.25102047686818,1.1121178192714787,8.371154841668208,0.0,0.0,26.3157,9.483272660939686
7.22174999982809,1.0292704770400896,8.963698103988051,0.0,0.0,26.9835,9.99296858102814
6.464130344535093,0.7576196552929968,7.554541850731811,0.0,0.0,27.2709,8.312161506024808
5.733690487187867,2.7304398573472257,8.262742508716808,0.0,2.0,27.2826,10.993182366064035
5.0280235543866985,0.7056669328011687,9.144263976774697,0.0,0.0,26.8987,9.849930909575866
4.390790749614529,0.6372328047721698,9.526590142499023,0.0,0.0,27.3349,10.163822947271193
3.8510065737767567,0.5397841758377719,9.298323889237452,0.0,0.0,27.4061,9.838108065075224
3.285489470193962,0.5655171035827946,11.345901854743985,0.0,0.0,27.2949,11.911418958326779
2.8837427168493877,0.40174675334457444,9.380251059053357,0.0,0.0,26.7311,9.781997812397933
2.499392658588758,0.3843500582606296,10.343742876011298,0.0,0.0,27.0367,10.728092934271928
2.1612072732805623,0.33818538530819575,10.56537292147844,0.0,0.0,26.7522,10.903558306786636
1.8420967185901689,0.3191105546903934,11.663080285762858,0.0,0.0,26.2884,11.982190840453251
1.5797880636046666,0.26230865498550227,11.258722051261156,0.0,0.0,26.0712,11.521030706246657
1.4002961675892014,0.17949189601546522,8.866028495729902,0.0,0.0,26.3403,9.045520391745367
1.2469065148125724,0.15338965277662897,8.547965350600695,0.0,0.0,26.581,8.701355003377325
1.056827295248609,0.19007921956396334,12.21450030909233,0.0,0.0,27.4063,12.404579528656294
0.9283296323466377,0.1284976629019714,9.5944801442933,0.0,0.0,27.4218,9.72297780719527
0.8092466562302316,0.11908297611640606,10.177150733183014,0.0,0.0,26.7407,10.29623370929942
0.731041382784933,0.8782052734452986,7.54432159031479,0.0,0.8,26.7413,8.422526863760089
0.6499831160231814,0.08105826676175165,8.733217893810096,0.0,0.0,26.33,8.814276160571847
0.5655164105331714,0.08446670549001001,10.356063736343254,0.0,0.0,26.0861,10.440530441833264
0.5050826184383974,0.06043379209477395,8.415863549151013,0.0,0.0,26.0735,8.476297341245786
0.43221287714686357,0.07286974129153384,11.612413662464666,0.0,0.0,27.1795,11.6852834037562
0.36900727518747367,0.0632056019593899,11.79443526635397,0.0,0.0,27.4662,11.85764086831336
0.321066955065378,0.04794032012209565,10.389560354643379,0.0,0.0,26.9093,10.437500674765475
0.277532047863209,0.043534907202169015,10.884960329613481,0.0,0.0,27.0114,10.92849523681565
0.2405032675670767,0.037028780296132296,10.703176592400679,0.0,0.0,26.773,10.740205372696812
0.21140782072439282,0.029095446842683892,9.641750179196332,0.0,0.0,26.2881,9.670845626039016
0.18328939674541295,0.028118423978979873,10.676088646744695,0.0,0.0,26.6961,10.704207070723674
0.15588505112013917,0.027404345625273774,12.118652369924607,0.0,0.0,27.4768,12.14605671554988
0.1327912918796245,0.023093759240514683,12.002422902018814,0.0,0.0,27.0561,12.02551666125933
0.11186056802326004,0.02093072385636445,12.843481351076646,0.0,0.0,27.5312,12.86441207493301
0.09702937104278539,0.01483119698047465,10.653126835892408,0.0,0.0,27.4544,10.667958032872884
0.0859737823251295,0.011055588717655884,9.061794448926225,0.0,0.0,27.4693,9.072850037643882
0.0750850977119661,0.010888684613163405,10.145632810984974,0.0,0.0,27.4641,10.156521495598138
0.06756472349859387,0.007520374213372233,7.90768722909113,0.0,0.0,27.6594,7.915207603304502
0.05745298494305386,0.010111738555540005,12.148816630969913,0.0,0.0,27.1626,12.158928369525453
0.05024423136100044,0.007208753582053425,10.048132642551046,0.0,0.0,27.1232,10.0553413961331
0.043819016147567384,0.006425215213433054,10.25566426829885,0.0,0.0,27.4244,10.262089483512282
0.03752731216088991,0.0062917039866774715,11.618625017193729,0.0,0.0,27.4845,11.624916721180407
0.0321201401071449,0.10540717205374502,11.663523411007095,0.0,0.1,27.6286,11.76893058306084
0.027618508031333353,0.00450163207581155,11.32028253519029,0.0,0.0,27.9516,11.3247841672661
0.023337839307327957,0.004280668724005395,12.62647540036195,0.0,0.0,27.9454,12.630756069085956
0.019733010504005246,0.0036048288033227113,12.580131752306508,0.0,0.0,27.5969,12.58373658110983
0.016598334122451035,0.0031346763815542113,12.971157116335325,0.0,0.0,27.5006,12.97429179271688
0.014670028158581507,0.0019283059638695275,9.260258541840136,0.0,0.0,27.5389,9.262186847804005
0.012595744448306925,0.002074283710274582,11.431487984409356,0.0,0.0,27.564,11.433562268119632
0.010837145921752472,0.001758598526554453,11.276692255385587,0.0,0.0,27.4683,11.278450853912142
0.009454734283843328,0.001382411637909144,10.23342295235142,0.0,0.0,29.1258,10.234805363989329
0.008135953918374354,0.0013187803654689748,11.265376494100401,0.0,0.0,28.1423,11.26669527446587
0.006905245682013518,0.001230708236360836,12.299641412705194,0.0,0.0,28.3289,12.300872120941555
0.005969891835296935,0.000935353846716583,10.915506446256794,0.0,0.0,27.9012,10.916441800103511
0.0050004887556538945,0.0009694030796430402,13.288516877829002,0.0,0.0,27.6279,13.289486280908646
0.0042911338743822575,0.000709354881271637,11.47313972418806,0.0,0.0,27.7994,11.473849079069332
0.0037082509282917327,0.0005828829460905248,10.94871863057283,0.0,0.0,27.3563,10.949301513518922
0.003234015541053836,0.00047423538723789663,10.262207081288075,0.0,0.0,27.4673,10.262681316675312
0.002834554282112218,0.20039946125894162,9.887590155601403,0.0,0.2,27.1839,10.087989616860344
0.0025349632119070708,0.00029959107020514734,8.37761892664999,0.0,0.0,26.9406,8.377918517720195
0.002209264407259793,0.00032569880464727776,10.313637711673847,0.0,0.0,27.8559,10.313963410478495
0.0019055641798691768,0.00030370022739061617,11.090808093689423,0.0,0.0,28.0725,11.091111793916815
0.0016396699084466739,0.000265894271422503,11.2709722985467,0.0,0.0,27.0025,11.271238192818123
0.0013969326583662884,0.00024273725008038547,12.015962631953021,0.0,0.0,26.8905,12.016205369203101
0.0011880805220283004,0.00020885213633798803,12.14528188702197,0.0,0.0,26.8367,12.145490739158307
0.00103743214254744,0.00015064837948086033,10.16913174550417,0.0,0.0,26.7151,10.169282393883652
0.0009008439212945,0.00013658822125294,10.587750729108178,0.0,0.0,26.6141,10.58788731732943
0.0007803773473111856,0.00012046657398331439,10.766462007676747,0.0,0.0,26.7079,10.76658247425073
0.0006640906892051619,0.00011628665810602373,12.101798290299937,0.0,0.0,26.5225,12.101914576958043
0.000585733520654085,7.835716855107689e-05,9.416454920793342,0.0,0.0,26.8966,9.416533277961893
0.0005107469387507677,7.498658190331728e-05,10.274227753006912,0.0,0.0,27.3062,10.274302739588816
0.000446855602756071,6.389133599469675e-05,10.0228411555334,0.0,0.0,27.1955,10.022905046869393
0.0003933312436106992,5.3524359145371806e-05,9.568700737856288,0.0,0.0,26.7971,9.568754262215434
0.000331845743476672,6.14855001340272e-05,12.748579744167204,0.0,0.0,27.4617,12.748641229667339
0.0002821294587367065,4.971628473996549e-05,12.172764813509136,0.0,0.0,27.6845,12.172814529793877
0.00024264496852662314,3.948449021008336e-05,11.307462941410112,0.0,0.0,27.2255,11.307502425900323
0.00021076448058707407,3.188048793954906e-05,10.564320805449633,0.0,0.0,27.0821,10.564352685937573
0.00018024623256807229,3.051824801900179e-05,11.731276694806114,0.0,0.0,27.4683,11.731307213054134
0.0001527972208004063,2.7449011767666e-05,12.390886554285517,0.0,0.0,27.4348,12.390914003297285
0.0001315102956849392,2.1286925115467087e-05,11.251969614546464,0.0,0.0,27.6416,11.25199090147158
0.00011416721601838321,1.7343079666555985e-05,10.606554797364694,0.0,0.0,27.5554,10.60657214044436
0.00010110641201776718,1.306080400061603e-05,9.111784512993667,0.0,0.0,27.4471,9.111797573797668
8.66001156013717e-05,1.4506296416395484e-05,11.615415200365641,0.0,0.0,27.4496,11.615429706662058
7.410077423249219e-05,1.249934136887951e-05,11.690625230197508,0.0,0.0,27.9698,11.690637729538876
6.371967843526991e-05,1.0381095797222281e-05,11.31993028596539,0.0,0.0,27.8737,11.319940667061188
5.477549557392259e-05,8.944182861347322e-06,11.343778976852587,0.0,0.0,27.7988,11.343787921035448
4.720658659520833e-05,7.568908978714258e-06,11.153205195345288,0.0,0.0,28.0214,11.153212764254267
4.0510458210863624e-05,6.696128384344705e-06,11.472987890735922,0.0,0.0,28.0695,11.472994586864306
3.552738704424242e-05,4.983071166621203e-06,9.844217750692989,0.0,0.0,27.6275,9.844222733764155
3.0721679374150055e-05,4.805707670092365e-06,10.900142032555838,0.0,0.0,27.6995,10.900146838263508
2.6291059815865714e-05,4.430619558284342e-06,11.680467329940996,0.0,0.0,27.5419,11.680471760560554
2.3012609469080207e-05,3.2784503467855063e-06,9.988995242845084,0.0,0.0,27.4872,9.98899852129543
1.994769107784168e-05,3.0649183912385257e-06,10.719664607306852,0.0,0.0,27.8785,10.719667672225244
1.6992307667997656e-05,2.955383409844026e-06,12.026445768935925,0.0,0.0,28.2494,12.026448724319335
1.460118399620555e-05,2.391123671792106e-06,11.374357394662688,0.0,0.0,28.599,11.37435978578636
1.2581077395394417e-05,2.020106600811133e-06,11.168152725285923,0.0,0.0,28.1635,11.168154745392524
1.0997318239998515e-05,1.5837591553959017e-06,10.090681746745881,0.0,0.0,27.612,10.090683330505037
9.642245162393296e-06,1.355073077605219e-06,9.86230848564617,0.0,0.0,26.9773,9.862309840719247
8.64866095448113e-06,9.935842079121665e-07,8.156209718272864,0.0,0.0,26.7469,8.156210711857073
7.69790371709554e-06,9.507572373855898e-07,8.734233455424828,0.0,0.0,26.9685,8.734234406182066
6.852234416504425e-06,8.456693005911149e-07,8.727993353270726,0.0,0.0,27.6027,8.727994198940026
5.79383984877382e-06,1.058394567730605e-06,12.583463930457397,0.0,0.0,27.5244,12.583464988851965
4.9866512016237554e-06,8.071886471500643e-07,11.252299855011898,0.0,0.0,28.0312,11.252300662200545
4.168702741833187e-06,8.179484597905688e-07,13.436975802234095,0.0,0.0,27.9082,13.436976620182554
3.5651681778700806e-06,6.03534563963106e-07,11.729524410513184,0.0,0.0,27.5362,11.729525014047748
3.025371787229042e-06,5.397963906410385e-07,12.313292360600512,0.0,0.0,27.8271,12.313292900396902
2.596903142928168e-06,4.284686443008741e-07,11.453576014140054,0.0,0.0,28.2947,11.453576442608698
2.239021869671417e-06,3.578812732567511e-07,11.121039471317648,0.0,0.0,28.7445,11.12103982919892
1.8766042183186174e-06,3.624176513527995e-07,13.24314177152556,0.0,0.0,28.7453,13.243142133943211
1.6507926658786695e-06,2.2581155243994785e-07,9.615622319531742,0.0,0.0,27.4453,9.615622545343294
1.4745285398929647e-06,1.7626412598570484e-07,8.468795178089781,0.0,0.0,27.3285,8.468795354353908
1.305587029129136e-06,1.689415107638287e-07,9.126414906982573,0.0,0.0,27.7714,9.126415075924085
4.764484649332969,10.23551665625406,0.0,0.0,15.0,28.1454,10.23551665625406
4.202827913811128,0.5616567355218409,8.845725743626438,0.0,0.0,28.4527,9.40738247914828
3.702845270901585,0.699982642909543,8.999224501990867,0.0,0.2,28.0023,9.69920714490041
3.218589073455387,0.4842561974461983,10.027625953488585,0.0,0.0,28.1402,10.511882150934783
2.822441572025367,0.39614750143001976,9.45441036440115,0.0,0.0,27.9013,9.85055786583117
2.485153190427506,0.3372883815978609,9.207812544157036,0.0,0.0,27.4467,9.545100925754898
2.2568392188768556,0.22831397155065059,6.999364407177212,0.0,0.0,26.5933,7.2276783787278625
2.026116241096125,0.2307229777807307,7.857613006337889,0.0,0.0,26.9471,8.08833598411862
1.762101660229707,0.2640145808664178,10.207002199957314,0.0,0.0,27.4424,10.471016780823732
1.5585072887174323,0.20359437151227477,9.004809989558485,0.0,0.0,27.4783,9.208404361070759
1.4280884333805324,0.1304188553368999,6.423959156793659,0.0,0.0,26.8276,6.554378012130559
1.264217740765536,0.16387069261499643,8.977372756231944,0.0,0.0,27.2867,9.14124344884694
1.1382582471998184,0.22595949356571757,7.74561326429359,0.0,0.1,27.2798,7.971572757859308
1.0085663135001646,0.12969193369965382,8.943013807167562,0.0,0.0,27.0186,9.072705740867216
