ARM,ETR,Deficit,Excedente,PRECIPITACAO,TEMPERATURA
2.822441572025367,0.39614750143001976,9.45441036440115,0.0,0.0,27.9013
2.485153190427506,0.3372883815978609,9.207812544157036,0.0,0.0,27.4467
2.2568392188768556,0.22831397155065059,6.999364407177212,0.0,0.0,26.5933
2.026116241096125,0.2307229777807307,7.857613006337889,0.0,0.0,26.9471
1.762101660229707,0.2640145808664178,10.207002199957314,0.0,0.0,27.4424
1.5585072887174323,0.20359437151227477,9.004809989558485,0.0,0.0,27.4783
1.4280884333805324,0.1304188553368999,6.423959156793659,0.0,0.0,26.8276
1.264217740765536,0.16387069261499643,8.977372756231944,0.0,0.0,27.2867
1.1382582471998184,0.22595949356571757,7.74561326429359,0.0,0.1,27.2798
1.0085663135001646,0.12969193369965382,8.943013807167562,0.0,0.0,27.0186
